"","exp","tx","reps","time","isc"
"1423","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.53333333333333,0.106811523
"1424","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.61666666666667,-0.015258789
"1425","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.7,0.073242188
"1426","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.78333333333333,0.082397461
"1427","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.86666666666667,0.112915039
"1428","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",9.95,0.00305175800000002
"1429","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.0333333333333,0.036621094
"1430","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.1166666666667,0.088500977
"1431","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.2,0.213623047
"1432","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.2833333333333,0.134277344
"1433","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.3666666666667,0.173950195
"1434","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.45,0.057983398
"1435","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.5333333333333,0.119018555
"1436","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.6166666666667,0.054931641
"1437","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.7,0.042724609
"1438","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.7833333333333,0.036621094
"1439","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.8666666666667,0.079345703
"1440","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",10.95,0.149536133
"1441","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.0333333333333,0.112915039
"1442","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.1166666666667,0.054931641
"1443","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.2,0.033569336
"1444","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.2833333333333,0.076293945
"1445","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.3666666666667,0.164794922
"1446","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.45,0.045776367
"1447","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.5333333333333,0.091552734
"1448","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.6166666666667,0.051879883
"1449","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.7,0.015258789
"1450","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.7833333333333,0.073242188
"1451","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.8666666666667,0.100708008
"1452","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",11.95,0.103759766
"1453","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.0333333333333,0.100708008
"1454","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.1166666666667,0.12512207
"1455","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.2,-0.012207031
"1456","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.2833333333333,0.128173828
"1457","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.3666666666667,0.112915039
"1458","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.4666666666667,0.039672852
"1459","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.55,0.076293945
"1460","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.6333333333333,0.021362305
"1461","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.7166666666667,0.143432617
"1462","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.8,0.064086914
"1463","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.8833333333333,0.131225586
"1464","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",12.9666666666667,0.204467773
"1465","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.05,0.094604492
"1466","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.1333333333333,0.180053711
"1467","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.2166666666667,0.186157227
"1468","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.3,0.064086914
"1469","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.3833333333333,0.082397461
"1470","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.4666666666667,0.018310547
"1471","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.55,0.045776367
"1472","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.6333333333333,0.076293945
"1473","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.7166666666667,0.12512207
"1474","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.8,0.106811523
"1475","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.8833333333333,0.158691406
"1476","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",13.9666666666667,0.103759766
"1477","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.05,0.100708008
"1478","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.1333333333333,0.149536133
"1479","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.2166666666667,0.085449219
"1480","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.3,0.173950195
"1481","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.3833333333333,0.073242188
"1482","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.4666666666667,0.109863281
"1483","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.55,0.057983398
"1484","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.6333333333333,0.067138672
"1485","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.7166666666667,0.057983398
"1486","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.8,0.085449219
"1487","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.8833333333333,0.082397461
"1488","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",14.9666666666667,0.067138672
"1489","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.05,0.07019043
"1490","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.1333333333333,0.170898438
"1491","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.2166666666667,0.152587891
"1492","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.3,0.042724609
"1493","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.3833333333333,0.09765625
"1494","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.4666666666667,0.12512207
"1495","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.55,0.137329102
"1496","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.6333333333333,0.128173828
"1497","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.7166666666667,0.057983398
"1498","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.8,0.134277344
"1499","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.8833333333333,0.054931641
"1500","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",15.9666666666667,0.12512207
"1501","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.05,0.241088867
"1502","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.1333333333333,0.115966797
"1503","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.2166666666667,0.122070313
"1504","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.3,0.119018555
"1505","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.3833333333333,0.048828125
"1506","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.4666666666667,0.1953125
"1507","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.55,0.07019043
"1508","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.6333333333333,0.100708008
"1509","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.7166666666667,0.149536133
"1510","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.8,0.119018555
"1511","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.8833333333333,0.021362305
"1512","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",16.9666666666667,0.07019043
"1513","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.05,0.122070313
"1514","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.15,0.112915039
"1515","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.2333333333333,0.079345703
"1516","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.3166666666667,0.109863281
"1517","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.4,0.067138672
"1518","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.4833333333333,0.064086914
"1519","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.5666666666667,0.064086914
"1520","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.65,0.198364258
"1521","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.7333333333333,0.115966797
"1522","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.8166666666667,0.082397461
"1523","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.9,0.149536133
"1524","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",17.9833333333333,0.283813477
"1525","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.0666666666667,0.100708008
"1526","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.15,0.018310547
"1527","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.2333333333333,0.07019043
"1528","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.3166666666667,0.146484375
"1529","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.4,0.122070313
"1530","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.4833333333333,0.128173828
"1531","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.5666666666667,0.085449219
"1532","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.65,0.119018555
"1533","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.7333333333333,0.143432617
"1534","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.8166666666667,0.137329102
"1535","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.9,0.103759766
"1536","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",18.9833333333333,0.152587891
"1537","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.0666666666667,0.094604492
"1538","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.15,0.134277344
"1539","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.2333333333333,0.131225586
"1540","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.3166666666667,0.112915039
"1541","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.4,0.173950195
"1542","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.4833333333333,0.079345703
"1543","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.5666666666667,0.149536133
"1544","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.65,0.134277344
"1545","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.7333333333333,0.09765625
"1546","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.8166666666667,0.115966797
"1547","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.9,0.076293945
"1548","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",19.9833333333333,0.057983398
"1549","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.0666666666667,0.094604492
"1550","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.15,0.137329102
"1551","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.2333333333333,0.073242188
"1552","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.3166666666667,0.12512207
"1553","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.4,0.219726563
"1554","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.4833333333333,0.311279297
"1555","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.5833333333333,0.341796875
"1556","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.6666666666667,0.32043457
"1557","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.75,0.326538086
"1558","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.8333333333333,0.369262695
"1559","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",20.9166666666667,0.341796875
"1560","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21,0.372314453
"1561","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.0833333333333,0.41809082
"1562","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.1666666666667,0.411987305
"1563","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.25,0.463867187
"1564","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.3333333333333,0.375366211
"1565","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.4166666666667,0.381469727
"1566","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.5,0.408935547
"1567","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.5833333333333,0.421142578
"1568","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.6666666666667,0.430297852
"1569","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.75,0.439453125
"1570","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.8333333333333,0.390625
"1571","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",21.9166666666667,0.314331055
"1572","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22,0.381469727
"1573","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.0833333333333,0.433349609
"1574","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.1666666666667,0.439453125
"1575","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.25,0.36315918
"1576","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.3333333333333,0.436401367
"1577","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.4166666666667,0.347900391
"1578","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.5,0.390625
"1579","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.5833333333333,0.387573242
"1580","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.6666666666667,0.415039063
"1581","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.75,0.408935547
"1582","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.8333333333333,0.41809082
"1583","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",22.9166666666667,0.36315918
"1584","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23,0.466918945
"1585","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.0833333333333,0.393676758
"1586","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.1666666666667,0.381469727
"1587","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.25,0.402832031
"1588","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.3333333333333,0.457763672
"1589","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.4166666666667,0.405883789
"1590","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.5,0.381469727
"1591","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.5833333333333,0.427246094
"1592","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.6666666666667,0.469970703
"1593","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.75,0.399780273
"1594","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.8333333333333,0.311279297
"1595","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",23.9166666666667,0.338745117
"1596","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24,0.463867187
"1597","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.0833333333333,0.387573242
"1598","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.1666666666667,0.387573242
"1599","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.25,0.497436523
"1600","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.3333333333333,0.439453125
"1601","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.4166666666667,0.466918945
"1602","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.5,0.424194336
"1603","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.6,0.36315918
"1604","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.6833333333333,0.393676758
"1605","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.7666666666667,0.344848633
"1606","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.85,0.381469727
"1607","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",24.9333333333333,0.411987305
"1608","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.0166666666667,0.338745117
"1609","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.1,0.372314453
"1610","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.1833333333333,0.387573242
"1611","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.2666666666667,0.326538086
"1612","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.35,0.338745117
"1613","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.4333333333333,0.421142578
"1614","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.5166666666667,0.372314453
"1615","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.6,0.366210937
"1616","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.6833333333333,0.350952148
"1617","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.7666666666667,0.317382813
"1618","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.85,0.433349609
"1619","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",25.9333333333333,0.381469727
"1620","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.0166666666667,0.393676758
"1621","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.1,0.335693359
"1622","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.1833333333333,0.36315918
"1623","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.2666666666667,0.384521484
"1624","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.35,0.372314453
"1625","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.4333333333333,0.405883789
"1626","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.5166666666667,0.338745117
"1627","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.6,0.421142578
"1628","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.6833333333333,0.375366211
"1629","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.7666666666667,0.411987305
"1630","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.85,0.430297852
"1631","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",26.9333333333333,0.384521484
"1632","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.0166666666667,0.399780273
"1633","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.1,0.415039063
"1634","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.1833333333333,0.384521484
"1635","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.2666666666667,0.399780273
"1636","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.35,0.430297852
"1637","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.4333333333333,0.369262695
"1638","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.5166666666667,0.375366211
"1639","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.6,0.314331055
"1640","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.6833333333333,0.473022461
"1641","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.7666666666667,0.408935547
"1642","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.85,0.378417969
"1643","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",27.9333333333333,0.448608398
"1644","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.0166666666667,0.393676758
"1645","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.1,0.476074219
"1646","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.1833333333333,0.372314453
"1647","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.2666666666667,0.381469727
"1648","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.3666666666667,0.338745117
"1649","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.45,0.384521484
"1650","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.5333333333333,0.326538086
"1651","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.6166666666667,0.329589844
"1652","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.7,0.335693359
"1653","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.7833333333333,0.396728516
"1654","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.8666666666667,0.387573242
"1655","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",28.95,0.341796875
"1656","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.0333333333333,0.399780273
"1657","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.1166666666667,0.350952148
"1658","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.2,0.396728516
"1659","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.2833333333333,0.354003906
"1660","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.3666666666667,0.366210937
"1661","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.45,0.335693359
"1662","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.5333333333333,0.338745117
"1663","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.6166666666667,0.357055664
"1664","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.7,0.369262695
"1665","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.7833333333333,0.457763672
"1666","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.8666666666667,0.451660156
"1667","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",29.95,0.405883789
"1668","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.0333333333333,0.497436523
"1669","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.1166666666667,0.402832031
"1670","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.2,0.375366211
"1671","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.2833333333333,0.381469727
"1672","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.3666666666667,0.671386719
"1673","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.45,0.918579102
"1674","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.5333333333333,0.866699219
"1675","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.6166666666667,0.918579102
"1676","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.7,0.872802734
"1677","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.7833333333333,0.900268555
"1678","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.8666666666667,0.930786133
"1679","exp19-42(ns)","ctrl_20uM_vx809_vx770_g418_200uM","r3",30.95,0.955200195
